competencia,faixa_consumo,n_economias,valor_lancado,valor_pago,adimplentes,taxa_adimplencia
2023-05,1,6300,53550.0,50473.0,5938,94.25
2023-05,2,5400,81000.0,76065.0,5071,93.91
2023-05,3,4500,126000.0,116060.0,4145,92.11
2023-05,4,1800,99000.0,91080.0,1656,92.0
2023-06,1,6300,53550.0,49444.5,5817,92.33
2023-06,2,5400,81000.0,76215.0,5081,94.09
2023-06,3,4500,126000.0,116704.0,4168,92.62
2023-06,4,1800,99000.0,92675.0,1685,93.61
2023-07,1,6300,53550.0,50473.0,5938,94.25
2023-07,2,5400,81000.0,75285.0,5019,92.94
2023-07,3,4500,126000.0,115612.0,4129,91.76
2023-07,4,1800,99000.0,92840.0,1688,93.78
2023-08,1,6300,53550.0,49631.5,5839,92.68
2023-08,2,5400,81000.0,75060.0,5004,92.67
2023-08,3,4500,126000.0,115668.0,4131,91.8
2023-08,4,1800,99000.0,91905.0,1671,92.83
2023-09,1,6300,53550.0,50311.5,5919,93.95
2023-09,2,5400,81000.0,76455.0,5097,94.39
2023-09,3,4500,126000.0,117068.0,4181,92.91
2023-09,4,1800,99000.0,92345.0,1679,93.28
2023-10,1,6300,53550.0,50099.0,5894,93.56
2023-10,2,5400,81000.0,74220.0,4948,91.63
2023-10,3,4500,126000.0,115332.0,4119,91.53
2023-10,4,1800,99000.0,91520.0,1664,92.44
2023-11,1,6300,53550.0,49563.5,5831,92.56
2023-11,2,5400,81000.0,75795.0,5053,93.57
2023-11,3,4500,126000.0,118776.0,4242,94.27
2023-11,4,1800,99000.0,92730.0,1686,93.67
2023-12,1,6300,53550.0,50294.5,5917,93.92
2023-12,2,5400,81000.0,74280.0,4952,91.7
2023-12,3,4500,126000.0,117236.0,4187,93.04
2023-12,4,1800,99000.0,93445.0,1699,94.39
2024-01,1,6300,53550.0,50286.0,5916,93.9
2024-01,2,5400,81000.0,74655.0,4977,92.17
2024-01,3,4500,126000.0,117516.0,4197,93.27
2024-01,4,1800,99000.0,90695.0,1649,91.61
2024-02,1,6300,53550.0,49402.0,5812,92.25
2024-02,2,5400,81000.0,74985.0,4999,92.57
2024-02,3,4500,126000.0,115696.0,4132,91.82
2024-02,4,1800,99000.0,92125.0,1675,93.06
2024-03,1,6300,53550.0,49597.5,5835,92.62
2024-03,2,5400,81000.0,74850.0,4990,92.41
2024-03,3,4500,126000.0,118412.0,4229,93.98
2024-03,4,1800,99000.0,93170.0,1694,94.11
2024-04,1,6300,53550.0,50167.0,5902,93.68
2024-04,2,5400,81000.0,75360.0,5024,93.04
2024-04,3,4500,126000.0,118832.0,4244,94.31
2024-04,4,1800,99000.0,92510.0,1682,93.44
2024-05,1,6300,53550.0,50345.5,5923,94.02
2024-05,2,5400,81000.0,75930.0,5062,93.74
2024-05,3,4500,126000.0,118132.0,4219,93.76
2024-05,4,1800,99000.0,91905.0,1671,92.83
2024-06,1,6300,53550.0,50286.0,5916,93.9
2024-06,2,5400,81000.0,76065.0,5071,93.91
2024-06,3,4500,126000.0,115780.0,4135,91.89
2024-06,4,1800,99000.0,91850.0,1670,92.78
2024-07,1,6300,53550.0,49835.5,5863,93.06
2024-07,2,5400,81000.0,74715.0,4981,92.24
2024-07,3,4500,126000.0,118468.0,4231,94.02
2024-07,4,1800,99000.0,92620.0,1684,93.56
2024-08,1,6300,53550.0,49861.0,5866,93.11
2024-08,2,5400,81000.0,74565.0,4971,92.06
2024-08,3,4500,126000.0,118468.0,4231,94.02
2024-08,4,1800,99000.0,90695.0,1649,91.61
2024-09,1,6300,53550.0,50005.5,5883,93.38
2024-09,2,5400,81000.0,74145.0,4943,91.54
2024-09,3,4500,126000.0,116956.0,4177,92.82
2024-09,4,1800,99000.0,92345.0,1679,93.28
2024-10,1,6300,53550.0,49674.0,5844,92.76
2024-10,2,5400,81000.0,75600.0,5040,93.33
2024-10,3,4500,126000.0,118048.0,4216,93.69
2024-10,4,1800,99000.0,92015.0,1673,92.94
2024-11,1,6300,53550.0,50124.5,5897,93.6
2024-11,2,5400,81000.0,74280.0,4952,91.7
2024-11,3,4500,126000.0,117460.0,4195,93.22
2024-11,4,1800,99000.0,92565.0,1683,93.5
2024-12,1,6300,53550.0,49912.0,5872,93.21
2024-12,2,5400,81000.0,75495.0,5033,93.2
2024-12,3,4500,126000.0,116648.0,4166,92.58
2024-12,4,1800,99000.0,92455.0,1681,93.39
